name,U1_index,U2_index,Bridge_atom1,Bridge_atom2,smiles,delta_E,COS2,E_0,E_10,E_20,E_30,E_40,E_50,E_60,E_70,E_80,E_90,E_100,E_110,E_120,E_130,E_140,E_150,E_160,E_170,E_180,dihes_1,dihes_2,dihes_3,dihes_4,ori_ang,new_name,new_cos2
13797,90,145,5,6,[H]C1=C([H])C(C([H])([H])[H])(C([H])([H])[H])C(c2sc3c(-c4c([H])c(F)c(OC([H])([H])[H])c(F)c4[H])c4c([H])c([H])sc4c(-c4c([H])c(F)c(OC([H])([H])[H])c(F)c4[H])c3c2[H])=C1[H],4.47409639,0.921540341,1.90760912,1.882509,1.82603373,1.83858379,2.0080096,2.37196134,2.91788895,3.5767671,4.18544501,4.47409639,4.28584549,3.73991788,3.03711452,2.31548607,1.64405786,1.02282989,0.49572737,0.13177563,0,2,5,6,7,0.0049,17609,0.921560705
11144,139,63,1,2,[H]c1c(-c2c3c([H])c([H])c(C#CC([H])([H])[H])c([H])c3c([H])c3c([H])c([H])c(C#CC([H])([H])[H])c([H])c23)sc([H])c1C(=O)OC([H])([H])[H],18.32936263,0.101277991,13.92429157,18.32936263,6.80213252,4.27957046,2.44098667,1.22990588,0.52710252,0.16942581,0.03137515,0,0.03765018,0.19452593,0.55220264,1.255006,2.47236182,4.34232076,6.95900827,10.36634956,13.60426504,0,1,2,3,0.0049,13876,0.101277302
9128,47,159,11,12,[H]c1c([H])c2c(c([H])c1[H])C(C([H])([H])[H])(C([H])([H])[H])c1c([H])c(-c3sc4c5sc([H])c([H])c5c5c([H])c(C([H])([H])[H])c(C([H])([H])[H])c([H])c5c4c3[H])c([H])c([H])c1-2,3.18144021,0.783868217,0.35767671,0.23845114,0.04392521,0,0.23845114,0.75927863,1.49345714,2.29038595,2.92416398,3.18144021,2.93671404,2.3217611,1.54365738,0.82202893,0.29492641,0.05647527,0.10040048,0.30120144,0.42670204,10,11,12,13,0.005,11180,0.783865488
8134,40,97,20,21,[H]c1c([H])sc2c1[Si](C([H])([H])[H])(C([H])([H])[H])c1c([H])c3c(c([H])c1-2)[Si](C([H])([H])[H])(C([H])([H])[H])c1c-3sc(-c2nc3sc([H])c([H])c3c([H])c2[H])c1[H],7.12215905,0.949992255,0,0.13177563,0.54592761,1.24873097,2.21508559,3.38224117,4.63097214,5.81695281,6.72683216,7.12215905,6.89625797,6.11815425,5.020024,3.83404333,2.73591308,1.86368391,1.255006,0.91615438,0.80947887,19,20,21,22,0.0052,9908,0.949978193
11858,71,100,5,6,[H]c1c([H])c2c3sc(-c4c(F)c(F)c([H])c(F)c4F)c(C([H])([H])[H])c3c3c4c([H])c([H])c([H])c5c6sc([H])c(C([H])([H])[H])c6c(c(c1[H])c23)c54,9.26821931,0.335626588,7.7810372,5.10787442,2.95553913,1.3805066,0.39532689,0,0.1255006,0.60867791,1.11068031,1.28638115,1.07303013,0.55220264,0.08157539,0.02510012,0.5647527,1.78210852,3.72109279,6.30013012,9.26821931,4,5,6,7,0.0052,14872,0.33562457
12855,81,102,6,7,[H]c1c([H])c(OC([H])([H])[H])c([H])c(C2=c3c([H])c4c(c([H])c3N(C([H])([H])[H])C2=O)=C([H])C(=O)N4C([H])([H])[H])c1OC([H])([H])[H],13.87409133,0.501485424,9.62589602,13.87409133,3.60186722,1.85740888,0.89105426,0.60867791,0.84712905,1.41815678,2.10841008,2.66061272,2.67943781,1.95153433,0.96635462,0.23217611,0,0.40160192,1.5060072,3.26929063,5.42790095,5,6,7,8,0.0052,16269,0.501523049
6169,126,29,44,45,[H]c1c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1Oc1c([H])c2c3c(c([H])c([H])c4c5c(Oc6c([H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c6[H])c([H])c6c7c(c([H])c([H])c(c1c34)c75)C(=O)N(c1sc3c(c1[H])c(=O)n(C([H])([H])[H])c(=O)c1c([H])c([H])sc13)C6=O)C(=O)N([H])C2=O,0.64005306,0.446672192,0.45180216,0.33885162,0.21335102,0.16942581,0.20707599,0.23845114,0.20707599,0.11295054,0.01882509,0,0.05647527,0.17570084,0.26982629,0.33257659,0.32002653,0.32630156,0.41415198,0.55220264,0.64005306,42,44,45,46,0.0052,0,0.446667213
4375,19,40,20,21,[H]c1c([H])c2c(c(F)c1[H])N(C([H])([H])[H])C(=O)/C2=C1/C(=O)N(C([H])([H])[H])c2c(F)c(-c3sc4c(c3[H])[Si](C([H])([H])[H])(C([H])([H])[H])c3c([H])c5c(c([H])c3-4)[Si](C([H])([H])[H])(C([H])([H])[H])c3c-5sc([H])c3[H])c([H])c([H])c21,4.52429663,0.874524194,0.13177563,0.10667551,0.1255006,0.33257659,0.79692881,1.51228223,2.40961152,3.35714105,4.14779483,4.52429663,4.34232076,3.64579243,2.66061272,1.6315078,0.77810372,0.22590108,0,0.01882509,0.08157539,18,20,21,22,0.0053,5349,0.874527434
12306,75,136,14,15,[H]C1=C([H])C([H])=[N+]2C1=C(c1sc(C([H])([H])[H])c([H])c1[H])c1c([H])c(C3=C([H])/C(=C4\C(=O)N(C([H])([H])[H])C([H])=C4[H])C(=O)N3C([H])([H])[H])c([H])n1[B-]2(F)F,4.15406986,0.865665027,0.10040048,0.03765018,0,0.20080096,0.70907839,1.44953193,2.31548607,3.18144021,3.86541848,4.15406986,3.8905186,3.16261512,2.2590108,1.40560672,0.72162845,0.27610132,0.09412545,0.10667551,0.1255006,13,14,15,16,0.0053,15478,0.865662521
12927,82,83,26,27,[H]c1c2c(c([H])c3c1C(C([H])([H])[H])(C([H])([H])[H])c1c-3c([H])c3sc([H])c([H])c3c1[H])C(C([H])([H])[H])(C([H])([H])[H])c1c-2c([H])c2sc(-c3sc4c5c(sc4c3[H])-c3c([H])c4c(c([H])c3C5(C([H])([H])[H])C([H])([H])[H])-c3sc5c([H])c([H])sc5c3C4(C([H])([H])[H])C([H])([H])[H])c([H])c2c1[H],3.90306866,0.854774196,1.3177563,1.22990588,1.07930516,1.03537995,1.21108079,1.65033289,2.29038595,3.03083949,3.67089255,3.90306866,3.61441728,2.9492641,2.12723517,1.33658139,0.69652833,0.26982629,0.0627503,0,0.00627503,25,26,27,28,0.0053,16381,0.854801321
8444,135,42,9,10,[H]c1c([H])c2c(c([H])c1[H])Sc1c([H])c(-c3c([H])c4c5c(c([H])c([H])c6c5c3C(=O)N(C([H])([H])[H])C6=O)C(=O)N(C([H])([H])[H])C4=O)c([H])c([H])c1N2C([H])([H])[H],9.19291895,0.293134008,8.2202893,5.67262712,3.28184069,1.46835702,0.38277683,0,0.11922557,0.45180216,0.74045354,0.82202893,0.64632809,0.30747647,0.03765018,0.11922557,0.80320384,2.22136062,4.392521,7.0907839,9.19291895,8,9,10,11,0.0053,10296,0.29312979
12529,156,77,11,12,[H]c1c([H])c2c3c(c([H])c([H])c([H])c3c1[H])C1=C(c3sc4c([H])c5c(c([H])c4c3[H])C(C([H])([H])[H])(C([H])([H])[H])c3c-5c([H])c4sc([H])c([H])c4c3[H])C(=O)C([H])=C12,6.17462952,0.901358237,0.03765018,0,0.08785042,0.45180216,1.14833049,2.17743541,3.4512665,4.78157286,5.81067778,6.17462952,5.85460299,5.05767418,4.02856926,2.9492641,1.99545954,1.30520624,0.97262965,1.02910492,1.45580696,10,11,12,13,0.0053,15781,0.901332003
6695,32,117,8,9,[H]c1nc([H])c2nsnc2c1-c1sc2c(c1[H])[Ge](C([H])([H])[H])(C([H])([H])[H])c1c([H])c3c(c([H])c1-2)[Ge](C([H])([H])[H])(C([H])([H])[H])c1c-3sc([H])c1[H],5.36515065,0.909797262,0.9412545,0.92242941,0.94752953,1.14205546,1.5687575,2.25273577,3.137515,4.10386962,4.95099867,5.36515065,5.15179963,4.41134609,3.39479123,2.32803613,1.39933169,0.69652833,0.25727623,0.05020024,0,7,8,9,10,0.0054,8214,0.909814095
8460,42,149,6,7,[H]c1c([H])c2c3c(c([H])c(-c4c([H])c5c6nn(C([H])([H])[H])nc6c([H])c([H])c5c5nn(C([H])([H])[H])nc45)c4c3c1C(=O)N(C([H])([H])[H])C4=O)C(=O)N(C([H])([H])[H])C2=O,10.82442675,0.263520152,10.82442675,7.24138462,4.27329543,2.0707599,0.6902533,0.05020024,0,0.29492641,0.70280336,1.04165498,1.22363085,1.22990588,1.26128103,1.61268271,2.49118691,3.99719411,6.07422904,8.52149074,10.81815172,5,6,7,8,0.0054,10312,0.263463288
